intersection_id,name,latitude,longitude,type,is_traffic_light,average_wait_time
0,Shahbag,23.7389,90.3944,edge,TRUE,46.21780832
1,Farmgate,23.7574,90.389,edge,TRUE,86.55000145
2,Karwan Bazar,23.7508,90.3915,non_edge,FALSE,71.23957593
3,Mohakhali,23.7808,90.4067,edge,TRUE,61.90609389
4,Banani,23.7937,90.4066,non_edge,TRUE,30.92130483
5,Gulshan 1,23.7805,90.4161,non_edge,TRUE,30.91961642
6,Gulshan 2,23.7925,90.4078,non_edge,TRUE,24.06585285
7,Badda,23.7808,90.4264,edge,TRUE,80.6323302
8,Rampura,23.7636,90.4253,edge,FALSE,62.07805082
9,Malibagh,23.7461,90.4065,non_edge,TRUE,69.56508045
10,Mouchak,23.7474,90.411,non_edge,TRUE,21.4409146
11,Moghbazar,23.7518,90.4047,non_edge,TRUE,87.89368965
12,Shantinagar,23.7379,90.4073,non_edge,TRUE,78.27098486
13,Kakrail,23.7344,90.4023,non_edge,TRUE,34.86373775
14,Paltan,23.7341,90.4112,edge,TRUE,32.7277477
15,Motijheel,23.7308,90.4168,edge,TRUE,32.83831569
16,Dhanmondi 27,23.7461,90.3742,non_edge,FALSE,41.29695701
17,Dhanmondi 32,23.7544,90.3754,non_edge,TRUE,56.73295021
18,Kalabagan,23.7408,90.3814,non_edge,FALSE,50.2361513
19,Science Lab,23.7429,90.3876,non_edge,FALSE,40.38603981
20,Nilkhet,23.7354,90.384,non_edge,TRUE,62.82970263
21,New Market,23.7341,90.3888,non_edge,TRUE,29.76457025
22,Azimpur,23.7284,90.3844,edge,FALSE,40.4501254
23,Jatrabari,23.7099,90.4326,edge,FALSE,45.64532903
24,Sayedabad,23.7156,90.4279,edge,FALSE,51.9248989
25,Malibagh Railgate,23.7501,90.4153,non_edge,TRUE,74.9623173
26,Tejgaon,23.7644,90.3967,edge,TRUE,33.97716475
27,Mohammadpur,23.7654,90.3564,edge,FALSE,55.99641069
28,Asad Gate,23.7609,90.3682,non_edge,TRUE,61.46901982
29,Russell Square,23.7522,90.3783,non_edge,TRUE,23.25152889
30,Panthpath,23.7532,90.3851,non_edge,FALSE,62.52813963
31,Sonargaon,23.7543,90.3934,non_edge,TRUE,31.93668866
32,Bijoy Sarani,23.7673,90.3905,non_edge,FALSE,24.55361151
33,Agargaon,23.7757,90.3798,edge,FALSE,86.42198761
34,Mirpur 1,23.7956,90.3537,edge,FALSE,87.59424232
35,Mirpur 10,23.8069,90.3687,edge,TRUE,76.58781437
36,Mirpur 11,23.8163,90.3779,edge,FALSE,41.32296384
37,Kazipara,23.7934,90.3714,non_edge,TRUE,26.83704798
