time_interval,time,hour,traffic_multiplier,congestion_level,is_rush_hour
0,00:00,0,0.32,low,0
1,00:30,0,0.35,low,0
2,01:00,1,0.42,low,0
3,01:30,1,0.6,low,0
4,02:00,2,0.58,low,0
5,02:30,2,0.66,low,0
6,03:00,3,0.65,low,0
7,03:30,3,0.51,low,0
8,04:00,4,0.52,low,0
9,04:30,4,0.44,low,0
10,05:00,5,0.73,low,0
11,05:30,5,0.68,low,0
12,06:00,6,0.38,low,0
13,06:30,6,0.51,low,0
14,07:00,7,2.42,high,1
15,07:30,7,2.32,high,1
16,08:00,8,3.15,high,1
17,08:30,8,2.15,high,1
18,09:00,9,2.57,high,1
19,09:30,9,2.54,high,1
20,10:00,10,2.52,high,1
21,10:30,10,2.4,high,1
22,11:00,11,1.23,moderate,0
23,11:30,11,1.48,moderate,0
24,12:00,12,1.27,moderate,0
25,12:30,12,1.75,moderate,0
26,13:00,13,1.25,moderate,0
27,13:30,13,1.38,moderate,0
28,14:00,14,1.58,moderate,0
29,14:30,14,1.73,moderate,0
30,15:00,15,1.42,moderate,0
31,15:30,15,1.32,moderate,0
32,16:00,16,1.24,moderate,0
33,16:30,16,1.6,moderate,0
34,17:00,17,3.66,severe,1
35,17:30,17,3.98,severe,1
36,18:00,18,3.78,severe,1
37,18:30,18,3.8,severe,1
38,19:00,19,3.07,severe,1
39,19:30,19,3.18,severe,1
40,20:00,20,3.75,severe,1
41,20:30,20,2.74,severe,1
42,21:00,21,3.03,severe,1
43,21:30,21,3.51,severe,1
44,22:00,22,0.65,low,0
45,22:30,22,0.64,low,0
46,23:00,23,0.34,low,0
47,23:30,23,0.62,low,0
